vid,Year,value.S1,value.S10,value.S100,value.S101,value.S102,value.S103,value.S11,value.S12,value.S13,value.S14,value.S15,value.S16,value.S17,value.S18,value.S19,value.S2,value.S20,value.S21,value.S22,value.S23,value.S24,value.S25,value.S26,value.S27,value.S28,value.S29,value.S3,value.S30,value.S31,value.S32,value.S33,value.S34,value.S35,value.S36,value.S37,value.S38,value.S39,value.S4,value.S40,value.S41,value.S42,value.S43,value.S44,value.S45,value.S46,value.S47,value.S48,value.S49,value.S5,value.S50,value.S51,value.S52,value.S53,value.S54,value.S55,value.S56,value.S57,value.S58,value.S59,value.S6,value.S60,value.S61,value.S62,value.S63,value.S64,value.S65,value.S66,value.S67,value.S68,value.S69,value.S7,value.S70,value.S71,value.S72,value.S73,value.S74,value.S75,value.S76,value.S77,value.S78,value.S79,value.S8,value.S80,value.S81,value.S82,value.S83,value.S84,value.S85,value.S86,value.S87,value.S88,value.S89,value.S9,value.S90,value.S91,value.S92,value.S93,value.S94,value.S95,value.S96,value.S97,value.S98,value.S99
205,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36977.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143149.536,0,0,0,0,0,0,0,0
205,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13977.0678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8321428,1808.978068,0,0,215.1862919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758.499762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2014,0,8.981727625,937.58,0,0,0,0,0,0,0,0,3593.962223,199.7157589,0,0,0,0,57187.89054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.19443149,1532.510395,1171.956279,0,0,0,0,0,2576.59228,14109.84942,0,0,187.8826291,0,1.144,48.96333333,495.4968456,0,0,0,0,0,0,0,0,0,0,0,0,0,16418.21123,0,0,0,0,0,0,0,0,0,0,0,0,0,6471.239495,0,0,0,0,0,0,0,0,12.43787905,0,0,29958.78385,0,6,0,0,0,360.9936991,0,0
205,2015,0,0,46.8,0,0,0,0,0,0,0,0,92.75962567,0,0,0,0,0,68234.18441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.749666,0,0,0,0,0,0,613.3964012,42745.76939,0,0,0,0,0,0,67.69744457,0,0,0,0,0,0,0,0,0,0,0,0,0,3411.178191,0,0,0,0,0,0,0,0,0,0,0,0,0,7189.679646,0,0,0,0,0,0,0,0,0,0,0,31955.10207,0,0,0,0,0,294.3951424,0,0
207,2004,0,1533,6501.8,8172,0,0,0,0,0,0,0,0,9586.2,2282.9,0,0,0,1497.6,0,0,0,0,0,36,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,11840.5,1124.95,0,6,0,2575,1470,8004,0,0,0,0,0,22596,0,23914.8125,0,0,0,71838,0,0,0,0,0,0,0,0,2819.25,8800.8,0,0,0,0,0,0,0,0,0,0,0,0,0,631.75,0,0,0,0,0,0,0,0,10247.25,0,0,0,0,2896,5455.6,0,0,9775,0,0
207,2005,0,584,4386.65,7456.95,0,0,0,0,0,0,0,1031.825,3170.82,259.2,0,0,0,395.2,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,9787.75,1419.4,0,3016.6,0,5230,1575,5321.5,0,0,0,750,0,22730.5,0,21557.6525,0,0,0,80262,0,0,0,0,0,0,0,0,1281,9291,0,0,0,0,0,0,0,0,0,0,0,0,0,256.5,0,0,0,0,0,0,0,0,5199,0,0,0,0,728,6777.975,0,0,3507.5,0,0
207,2006,0,1058.5,2936.62,5005.35,0,0,0,0,0,0,0,1047.06,3723.87,73.26,0,0,0,39.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825.9,3328.04,0,0,0,4457.5,799.5,594.5,0,0,0,1957,0,29439.36,0,44534.31,0,0,0,63718.2,0,0,0,0,0,0,0,0,1473.15,399,0,0,0,0,0,0,0,0,0,0,0,0,0,1036.45,0,0,0,0,0,0,0,0,2360.8,0,0,0,0,20,1492.2,0,0,1380,0,0
207,2007,0,824.9,1892.36,3883.97,0,0,0,0,0,0,0,5027.55,4000.395,74.74,0,0,0,203.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587.5,3202.71,0,4977.39,0,1765,693,920.75,0,0,0,335,0,34394.34,520.98,54038.27,0,0,0,164837.78,0,48,0,0,0,0,0,0,1234.8,1037.4,0,0,0,20.8,0,0,0,0,0,0,0,0,0,1339.5,0,0,0,0,0,0,0,0,1567.8,0,0,0,0,0,268.2,0,0,621,0,0
207,2008,0,1019.13,3898.18,4287.44,0,0,0,0,0,0,0,3616.755,8408.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20453.42,4961.215,0,0,0,3278.79,1246.65,541.52,0,0,0,162.5,0,39470,0,42343.825,0,0,0,87244.66,0,0,0,0,0,0,0,0,3462.12,16.47,0,0,0,0,0,0,0,0,0,0,0,0,0,620.33,0,0,0,0,0,0,0,0,2626.98,0,0,0,0,0,503.6,0,0,433,0,0
207,2009,0,1053.65,1426.89,3905.045,0,0,0,0,0,0,0,2219.71,5685.42,115.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28410.24,5308.61,65,0,0,2252.12,838.35,334.67,0,0,0,76.8,0,53537.395,0,32464.63,0,0,0,55165.3,0,0,0,0,0,0,0,0,2780.77,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,443.05,0,0,0,0,0,0,0,0,1960.35,0,0,0,0,0,142.91,0,0,613.48,0,0
207,2010,0,546.74,3740.915,2794.35,0,0,0,0,0,0,0,1342.285,5826.96,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19868.27,7303.6,0,0,0,1872.68,1143.755,149.805,0,0,0,328.79,0,51204.625,0,44216.445,0,0,0,62542.85,0,0,0,0,0,0,0,0,2666.77,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,65.465,0,0,0,0,0,0,0,0,1086.22,0,0,0,0,0,104.55,0,0,542.14,0,0
207,2011,0,510.765,5415.025,2760.09,0,0,0,0,0,0,0,2286.94,6684.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23007.47,5652.9,0,0,0,1162.57,552.055,688.84,0,0,0,182.5,0,58524.75,2409.745,44460.445,0,0,0,80437.99,0,0,0,0,0,0,0,0,3038.66,178.77,0,0,0,0,0,0,0,0,0,0,0,0,0,547.99,0,0,0,0,0,0,0,0,2474.53,0,0,0,0,0,24.92,0,0,892.19,0,0
207,2012,0,2004.29,42244.57,7669.476,0,0,0,0,0,0,0,2542.38,5456.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55309.79,6480.55,0,0,0,5940.855,4371.78,0,0,0,0,200.96,0,57477.82,7387.935,48211.4,0,0,0,96741.05,0,0,0,0,0,0,0,0,3994.81,2994.89,0,0,0,0,0,0,0,0,0,0,0,0,0,6947.78,0,0,0,0,0,0,0,0,1725.13,0,0,0,0,0,11,0,0,3453.77,0,0
207,2013,0,6300.443877,30104.23148,7472.070637,0,0,0,0,0,0,0,2486.844309,17723.95441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8419.522158,4481.104943,0,0,0,14588.19241,9059.341612,1055.791776,0,0,0,0,0,46509.36519,7672.625259,36548.942,0,0,0,178626.7315,0,0,0,0,0,0,0,0,3264.56286,1038.652599,0,0,0,0,0,0,0,0,0,0,0,0,0,10716.79021,0,0,0,0,0,0,0,0,6040.48848,0,0,0,0,0,0,0,0,9725.291945,0,0
207,2014,0,4197,11267.20308,5372.560451,0,0,0,0,0,0,0,4175.114011,8281.622686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8895.958936,5376.560115,0,0,0,7426.655515,4333.343985,1235.6,0,0,0,128.4,0,48672.60554,5641.552445,36368.75997,0,0,0,76357.80876,0,0,0,0,0,0,0,0,3716.929084,128.5737705,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.909005,0,0,0,0,0,0,0,0,6924.636656,0,0,0,0,0,0,0,0,6819.939717,0,0
207,2015,0,4047.288589,7646.197074,1716.2,0,0,0,0,0,0,0,2675.902458,12054.46728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018.048051,6988.875774,0,0,0,7281.195268,4061.329608,287.7,0,0,0,121.0774866,0,29398.43617,7416.900817,37878.39057,0,0,0,96617.95974,0,0,0,0,0,0,0,0,1578.493093,250.5,0,0,0,0,0,0,0,0,0,0,0,0,0,282.0413557,0,0,0,0,0,0,0,0,6034.297785,0,0,0,0,0,0,0,0,5000.443953,0,0
208,2005,0,1045.8,1206,1986.44,0,0,0,0,0,0,0,648.9,4463.88,938.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24302.1,9468.92,846.68,0,0,5766.92,0,6153.03,0,0,0,0,0,24865.76,0,73138.25,0,0,0,165397.6,0,0,0,0,0,0,0,0,1631.45,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,983.85,0,0,0,0,0,0,0,0,10571.82,0,0,0,0,3149.25,1025,0,0,826.08,0,0
208,2006,0,182,147,14469.63,0,0,0,0,0,0,0,254.04,4563.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6745.625,19295.214,0,0,0,2074.08,0,3628.456,0,0,0,0,0,48324.16,178.73,100450.37,0,0,0,141894.66,0,0,0,0,0,0,0,0,221.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12611.074,0,0,0,0,7411.17,400,0,0,330,0,0
208,2007,0,0,18733.8,2759.1075,0,0,0,0,0,0,0,4521.68,2534.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11966.095,5668.5075,0,0,0,3391.535,14.43,598.17,0,0,0,0,0,23636.48,131.85,44475.575,0,0,0,202268.785,0,0,0,0,0,0,0,0,143.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021.18,0,0,0,0,1114.62,117.07,0,0,3125.66,0,0
208,2008,0,0,1434.49,290.66,0,0,0,0,0,0,0,4448.58,3188.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086.45,2174.99,0,0,0,840.74,0,525.06,0,0,0,0,0,2933.01,0,8744.64,0,0,0,126593.56,0,0,0,0,0,0,0,0,64.41,107.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.48,0,0,0,0,3471.88,0,0,0,0,0,0
210,2004,0,0,3802,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,10552.5,0,0,0,0,0,817.5,0,0,0,0,0,0,0,0,17840,0,0,0,17552.5,0,0,0,0,0,0,0,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318.5,0,0,0,0,0,45,0,0,0,0,0
210,2005,0,0,1657.8,0,0,0,0,0,0,0,0,2051.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,1914.7,210.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4385.3,0,0,0,21385,0,0,0,0,0,0,0,0,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5547.7,0,0,0,0,0,0,0,0,0,0,0
210,2006,0,2421,3380.6,0,0,0,0,0,0,0,0,345.1,4669,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,8105.85,91.4,0,0,0,0,361.2,0,0,0,0,0,0,124.5,0,14518,0,0,0,66577.85,0,0,0,0,0,0,0,0,4616.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046.7,0,0,0,0,0,0,0,0,103.5,0,0
210,2007,0,3340.98,737.05,0,0,0,0,0,0,0,0,47962,11385.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.5,1380,0,0,0,0,0,1474.4,0,0,0,0,0,0,0,3736.25,0,0,0,119200,0,0,0,0,0,0,0,0,1709.26,9170.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,0,0,0
210,2008,0,402.38,3434.2,0,0,0,0,0,0,0,0,8160,140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.25,433,0,0,0,0,0,209.6,0,0,0,1021.2,0,191.5,500,120822.52,0,0,0,28519,0,0,0,0,0,0,0,0,1117.4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357.9,0,0,0,0,0,0,0,0,0,0,0
210,2009,0,56.5,5016.2,0,0,0,0,0,0,0,0,8781.78,258.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.5,0,0,0,0,0,0,0,99.1,976.38,0,0,0,0,0,0,0,0,0,180,0,591.25,0,2683.78,0,0,0,8084.18,0,0,0,0,0,0,0,0,986.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.62,0,0,0,0,0,346.32,0,0,0,0,0
210,2010,0,182.775,8742,0,0,0,0,0,0,0,0,188.16,350.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6490,0,0,0,312.2,0,0,0,0,0,0,5,4125.275,83.125,0,134.4,0,0,59.85,0,0,0,0,1059.5,0,2454.35,0,2710.935,0,0,0,23128.44,0,0,0,0,0,0,0,0,1520.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.92,0,0,0,0,0,0,0,0,0,0,0
210,2011,0,1377.81,8508.56,0,0,0,0,0,0,0,0,172.11,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826.4,0,0,0,121.44,0,0,0,0,0,0,0,3308.24,34.395,0,65.6,0,0,74.12,16.1,0,0,0,60.25,0,4905.765,827.96,3882.567,0,0,0,63255.39,0,0,0,0,0,0,0,0,2359.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.735,0,0,0,0,0,57,0,0,0,0,0
210,2012,0,144.8,13078.05,78.49,0,0,0,0,0,0,0,713.39,139.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659.6,0,0,0,0,0,0,0,0,0,0,0,5654.34,213.85,0,184,0,0,122.81,9.27,0,0,0,34.25,0,9682.39,10312.56,11306.695,0,0,0,82749.3,0,0,0,0,0,0,0,0,2009.25,58.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.715,0,0,0,0,0,174,0,0,0,0,0
210,2013,0,0,4482.618319,0,0,0,0,0,0,0,0,258.5792511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91137.56769,0,0,0,0,0,0,0,0,0,0,0,1059.400125,223.9516832,0,0,0,0,0,0,0,0,0,14.67843314,0,5497.000928,4049.708618,3055.82296,0,0,0,35646.33651,0,0,0,0,0,0,0,0,919.3805702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5095974,0,0,0,0,0,0,0,0,0,0,0
210,2014,0,401.1838339,8358.55852,386.2882393,0,0,0,0,0,0,0,22,264.7517067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833.258984,0,0,0,0,0,0,0,0,0,0,0,795.0294424,95.58478089,0,0,0,0,926.9447838,291.8512283,0,0,0,0,0,2399.650988,6943.603273,14272.66038,0,0,0,33185.4983,0,0,0,0,0,0,0,0,2706.568407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576.330608,0,0,0,0,0,1465.82598,0,0,0,0,0
210,2015,0,91.21499709,36396.7738,101.398296,0,0,0,0,0,0,0,1087.40788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11734.50567,0,0,0,0,0,0,0,0,0,0,0,5938.005936,32.1980836,0,0,0,0,563.0628107,0,0,0,0,316.3698023,0,2558.745424,10828.85954,14879.30381,0,0,0,38958.81719,0,0,0,0,0,0,0,0,2627.482767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3387.86378,0,0,0,0,0,41.24540629,0,0,0,0,0
211,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8819.3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72496.7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3838.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13333.9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6105.6474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20131.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4799.25,0,0,0,0,0,0,0
212,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2004,0,10453.6,2367.08,2095.21,0,0,0,0,0,45.72,0,0,44809.35229,139.86,0,0,0,0,0,0,0,0,565.8,0,0,0,0,570.24,0,0,0,0,0,0,0,0,0,0,0,7204.6,1020.76,0,0,0,1880,2394,603.2,0,0,0,0,0,20591.95,0,21516.17,0,0,0,5165.69,0,0,0,0,0,0,0,0,4886.7,2615.17824,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,1053,0,0,0,0,236.8,1515,0,0,9970.5,0,0
214,2005,0,17775.5,1369.98,1153.16,0,0,0,0,0,0,0,2301.87,28267,40,0,0,0,41.6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7165.5,1173.27,0,0,0,915,1496.4,287.1,0,0,0,0,0,30047.3,136.8,24098.9,0,0,0,351,0,0,0,0,0,0,0,0,7436.1,843.6,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1647.1,0,0,0,0,32,1241.552,0,0,4335.5,0,0
214,2006,0,8833,985.3,998.8,0,0,0,0,0,0,0,1163.4,25071.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140,1464.7,0,0,0,3650,3690,406,0,0,0,0,0,24748,0,33587.3,0,0,0,0,0,0,0,0,0,0,0,0,2604,2191.08,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,468,0,0,0,0,0,89.4,0,0,11960,0,0
214,2007,0,7701.5,1059.64,658.3,0,0,0,0,0,0,0,1102.46,24813.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9071.2,703.66,0,0,0,2375,1041,201.55,0,0,0,0,0,18300.07,110.58,34593.52,0,0,0,117,0,0,0,0,0,0,0,0,1585.5,800.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.7,0,0,0,0,0,209.7,0,0,3450,0,0
214,2008,0,12987.73,1210.39,187.56,0,0,0,0,0,0,0,738.8,35927.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10990.52,245.08,0,0,0,1618.31,651.94,202.66,0,0,0,0,0,11521.77,122.96,19645.98,0,0,0,2287.28,0,0,0,0,0,0,0,0,3717.73,1080.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,1601.86,0,0,0,0,0,238.34,0,0,4748.08,0,0
214,2009,0,9020.74,1594.34,59.8,0,0,0,0,0,0,0,278.8,25765.07,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8868.5,289.82,0,0,0,392.39,332.84,122.82,0,0,0,0,0,20615.29,0,27830.19,0,0,0,0,0,184.3,0,0,0,0,0,0,1080.77,2577.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.65,0,0,0,0,0,168.25,0,0,3702,0,0
214,2010,0,404.7,1010.86,93,0,0,0,0,0,0,0,48.08,14536.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837.97,317.28,0,0,0,409.2,145.92,0,0,0,0,0,0,5274.52,35.52,8088,0,0,0,0,0,0,0,0,0,0,0,0,314.97,194.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.1,0,0,0,0,0,0,57,0,0,0,0,0,1493.48,0,0,1572.55,0,0
215,2004,0,5986,2283.3,1203.1,0,0,0,0,0,0,0,0,16738.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8032.5,0,0,0,0,2275,2790,43.5,0,0,0,0,0,11513.2,0,28169.7,0,0,0,19553.8,0,0,0,0,0,0,0,0,2436,2211.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,345,0,0
215,2005,0,11958.2,4090.8,4819.7,0,0,0,0,0,0,0,2674.14,29610.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12329.5,120.8,0,0,0,3649.6,3879,261,0,0,0,0,0,32179.6,0,28328.5,0,0,0,19391.6,0,0,0,0,0,0,0,0,3415.8,1402.2,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,1007.5,0,0,3080,0,0,94.7,0,0,345,0,0
215,2006,0,4343.5,3699.3,2031.65,0,0,0,0,0,0,0,2678.59,24026.95,0,0,0,0,1185.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15861,60.4,0,0,0,3025,3555,203,0,0,0,0,0,28594.7,125.4,35464,0,0,0,10354.5,0,0,0,0,0,0,0,0,3832.5,2656.2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,890.5,0,0,0,0,16,228,0,0,9660,0,0
215,2007,0,2679.1,4795.52,535.72,0,0,0,0,0,0,0,2498.54,38664.34,205.35,0,0,0,3001.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20775.7,996.93,0,0,0,3220,2886,681.25,0,0,0,0,0,22278.58,37.62,36660.91,0,0,0,6241.95,0,0,0,0,0,0,0,0,4087.65,3038.88,0,16.24,0,0,0,0,0,0,0,0,0,0,0,141.55,0,0,0,0,0,0,0,0,1417.5,0,0,0,0,0,0,0,0,9763.5,0,0
215,2008,0,6909.29,4986.54,125.2,0,0,0,0,0,0,0,2337.53,35626.45,0,0,0,0,312,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22013.95,256.81,0,0,0,2270.54,1164.76,471.02,0,0,0,0,0,27734.58,35.73,24053.26,0,0,0,6335.95,0,0,0,0,0,0,0,0,7427.07,2053.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.3,0,0,0,0,0,63,0,0,4062.88,0,0
215,2009,0,2250.32,4229.25,36.34,0,0,0,0,0,0,0,399.16,27113.73,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26278.13,85.05,0,0,0,434.48,844.05,214.51,0,0,0,0,0,29593.03,0,26633.94,0,0,0,2030.37,0,0,0,0,0,0,0,0,1897.61,1943.16,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,358,0,0,0,0,0,94.5,0,0,3436.22,0,0
215,2010,0,2759.63,3151.26,161.96,0,0,0,0,0,0,0,505.26,29659.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22470.81,236.61,0,0,0,624.44,876.98,167,0,0,0,0,0,18111.02,396,24294.99,0,0,0,843.03,0,0,0,0,0,0,0,0,2254.59,913.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.35,0,0,0,0,0,874,0,0,5490.07,0,0
